 CMS collision Energy =    13000.000000000000     
 Collider type = pp
 ======================================
 Factorization scale                =    135.00000000000000     
 Renormalization scale              =    135.00000000000000     
 ==================================
 NLO QCD + NLO EW Cross-Section
 ======================================
 EW input parameters: Gmu scheme
 Fermi constant (1/GeV^2)           =    1.1663700000000000E-005
 ======================================
 Lepton mass (GeV)                  =   0.10500000000000000     
 W mass (GeV)                       =    80.403000000000006     
 W width (GeV)                      =    2.1410000000000000     
 Z mass (GeV)                       =    91.187600000000003     
 Z width (GeV)                      =    2.4952000000000001     
 Top mass (GeV)                     =    172.90000000000001     
 Higgs mass (GeV)                   =    125.00000000000000     
 ======================================
 Strong coupling                    =   0.11141475266772986     
 PDF set = CT14qed_inc_proton                                          
 ======================================
 Z pole focus OFF
 Lower M limit for non-Zpole     =    110.00000000000000     
 Upper M limit for non-Zpole     =    160.00000000000000     
 ======================================
 Lepton-pair invariant mass minimum =    110.00000000000000     
 Lepton-pair invariant mass maximum =    160.00000000000000     
 Transverse mass minimum            =    0.0000000000000000     
 Transverse mass maximum            =    100000.00000000000     
 Z pT minimum                       =    0.0000000000000000     
 Z pT maximum                       =    100000.00000000000     
 Z rapidity minimum                 =   -2.3999999999999999     
 Z rapidity maximum                 =    2.3999999999999999     
 Lepton pT minimum                  =    0.0000000000000000     
 Lepton pT maximum                  =    100000.00000000000     
 Anti-lepton pT minimum             =    0.0000000000000000     
 Anti-lepton pT maximum             =    100000.00000000000     
 Lepton eta absolute value?         =   T
 Lepton pseudorapidity minimum      =    0.0000000000000000     
 Lepton pseudorapidity maximum      =    100.00000000000000     
 Anti-lepton eta absolute value?    =   T
 Anti-lepton pseudorapidity minimum =    0.0000000000000000     
 Anti-lepton pseudorapidity maximum =    100.00000000000000     
 ======================================
 Photon Recombination Cone Size     =      0.0000000000000000     
 Minimum pT for Observable Photon   =   0.50000000000000000     
 Maximum eta for Observable Photon  =    2.5000000000000000     
 Minimum Number of Photon           =             0
 Maximum Number of Photon           =             1
 ======================================
 Jet merging algorithm              =   akta
 Jet algorithm cone size (deltaR)   =   0.40000000000000002     
 parton-parton Rsep (cone algo only)=    1.3000000000000000     
 Minimum pT for Observable Jets     =    1.0000000000000000     
 Maximum eta for Observable Jets    =    4.7000000000000002     
 Minimum Number of Jets             =             1
 Maximum Number of Jets             =             1
 Leading jet pT minimum             =    60.000000000000000     
 ======================================
 Lep-Anti-lep deltaR minimum        =    0.0000000000000000     
 Lep-Anti-lep deltaPhi minimum      =    0.0000000000000000     
 Lep-Anti-lep deltaPhi maximum      =    4.0000000000000000     
 Lep-Jet deltaR minimum             =    0.0000000000000000     
 Lep-Photon deltaR minimum          =    0.0000000000000000     
 ======================================
 Rapidity of Z cutoff for CS angles =    0.0000000000000000     
 
 ===========   VEGAS PARAMETERS   ========
 
 Maximum number of evaluations      =    200000000
 Actual number of evaluations       =    103950000
 Requested relative precision (%)   =    1.0000000000000000E-002
 Requested absolute precision       =    0.0000000000000000     
 Total integration time (sec)       =    20027.000000000000     
 Random number seed                 =           74
 
 ===========   RESULT    =================
 
 Sigma (pb)                  =    1.0387581678616249
 Integration Error (pb)      =    1.0372003523239871E-004
 PDF Error (pb)              +             0
                             -     0.0193267
 
 ===========   HISTOGRAMS    =================
      bin           weight    numerical error       + pdf error       - pdf error
    22.50    0.34137461E-01    0.24273926E-04                 0        0.00068809
    27.50    0.47804221E-01    0.29014829E-04                 0       0.000956681
    32.50    0.58480484E-01    0.32637565E-04                 0        0.00116479
    37.50    0.57838823E-01    0.32230684E-04                 0        0.00114882
    42.50    0.53806790E-01    0.30896799E-04                 0        0.00106473
    47.50    0.49665318E-01    0.29535470E-04                 0       0.000977984
    52.50    0.45843872E-01    0.28102848E-04                 0       0.000897154
    57.50    0.42975380E-01    0.26517527E-04                 0       0.000834369
    62.50    0.41290062E-01    0.25530130E-04                 0       0.000795211
    67.50    0.40435050E-01    0.25007705E-04                 0       0.000771578
    72.50    0.40474391E-01    0.25073793E-04                 0       0.000764913
    77.50    0.41159321E-01    0.25407825E-04                 0       0.000770642
    82.50    0.42440786E-01    0.26021908E-04                 0       0.000786657
    87.50    0.44201096E-01    0.26848110E-04                 0       0.000811782
    92.50    0.46285557E-01    0.27938385E-04                 0       0.000841862
    97.50    0.45295823E-01    0.27815103E-04                 0       0.000815388
   102.50    0.40602416E-01    0.26136786E-04                 0       0.000722754
   107.50    0.34881037E-01    0.23755458E-04                 0       0.000613801
   112.50    0.29157881E-01    0.21121032E-04                 0       0.000507136
   117.50    0.23895862E-01    0.18227479E-04                 0        0.00041052
   122.50    0.19689195E-01    0.16033067E-04                 0       0.000334079
   127.50    0.16346060E-01    0.14327620E-04                 0       0.000274208
   132.50    0.13701626E-01    0.12940584E-04                 0        0.00022742
   137.50    0.11535415E-01    0.11732450E-04                 0        0.00018959
   142.50    0.98327211E-02    0.10735061E-04                 0       0.000160031
   147.50    0.83918238E-02    0.98171429E-05                 0       0.000135322
   152.50    0.72210657E-02    0.90314013E-05                 0       0.000115389
   157.50    0.62538596E-02    0.83722908E-05                 0       9.89958e-05
   162.50    0.54022372E-02    0.76957543E-05                 0       8.49091e-05
   167.50    0.47109251E-02    0.71440808E-05                 0       7.34283e-05
   172.50    0.41303216E-02    0.66636468E-05                 0       6.38088e-05
   177.50    0.36294363E-02    0.62182589E-05                 0       5.56443e-05
   182.50    0.31883772E-02    0.57853937E-05                 0       4.85598e-05
   187.50    0.28198556E-02    0.54216420E-05                 0       4.25759e-05
   192.50    0.25008209E-02    0.50871966E-05                 0       3.75047e-05
   197.50    0.22274840E-02    0.48761366E-05                 0        3.3155e-05

  ----   l-/lep. eta    ----

    -2.30    0.29624533E-01    0.21309947E-04                 0       0.000467822
    -2.10    0.32649055E-01    0.20096751E-04                 0       0.000536174
    -1.90    0.35554941E-01    0.19431671E-04                 0       0.000605372
    -1.70    0.38320230E-01    0.18951986E-04                 0       0.000674028
    -1.50    0.40913357E-01    0.18550194E-04                 0       0.000740587
    -1.30    0.43431150E-01    0.18283339E-04                 0         0.0008057
    -1.10    0.45755887E-01    0.18082470E-04                 0       0.000866378
    -0.90    0.47823668E-01    0.17934404E-04                 0       0.000920464
    -0.70    0.49628578E-01    0.17862251E-04                 0       0.000967785
    -0.50    0.51083435E-01    0.17872417E-04                 0        0.00100532
    -0.30    0.52087277E-01    0.17863504E-04                 0        0.00103116
    -0.10    0.52527248E-01    0.18161734E-04                 0         0.0010431
     0.10    0.52527027E-01    0.18562564E-04                 0        0.00104307
     0.30    0.52079336E-01    0.17709219E-04                 0        0.00103096
     0.50    0.51081355E-01    0.17541136E-04                 0        0.00100524
     0.70    0.49619431E-01    0.17437808E-04                 0       0.000967492
     0.90    0.47826333E-01    0.17426429E-04                 0       0.000920577
     1.10    0.45737727E-01    0.17428120E-04                 0       0.000865854
     1.30    0.43425653E-01    0.17493909E-04                 0       0.000805605
     1.50    0.40922542E-01    0.17654856E-04                 0       0.000740782
     1.70    0.38313648E-01    0.17918962E-04                 0       0.000673887
     1.90    0.35553843E-01    0.18278719E-04                 0       0.000605316
     2.10    0.32645197E-01    0.18741128E-04                 0       0.000536071
     2.30    0.29625736E-01    0.19757281E-04                 0       0.000467848

  ----   l+/neu. pT     ----

     2.50         0.0000000         0.0000000                 0                 0
     7.50    0.30493843E-03    0.17324093E-05                 0       5.25461e-06
    12.50    0.15703615E-01    0.18480804E-04                 0       0.000272138
    17.50    0.27618720E-01    0.22229774E-04                 0       0.000481627
    22.50    0.41757664E-01    0.27094351E-04                 0       0.000732312
    27.50    0.57172209E-01    0.31963222E-04                 0        0.00100873
    32.50    0.68428715E-01    0.35466810E-04                 0        0.00121671
    37.50    0.66761857E-01    0.34960162E-04                 0        0.00119514
    42.50    0.61050039E-01    0.33267725E-04                 0        0.00110176
    47.50    0.55184920E-01    0.31373990E-04                 0        0.00100488
    52.50    0.49758953E-01    0.29471112E-04                 0        0.00091506
    57.50    0.45477142E-01    0.27273682E-04                 0       0.000844244
    62.50    0.42702594E-01    0.25991707E-04                 0       0.000799582
    67.50    0.40748559E-01    0.25014669E-04                 0       0.000769591
    72.50    0.39791564E-01    0.24580691E-04                 0       0.000758245
    77.50    0.39530000E-01    0.24586519E-04                 0       0.000759102
    82.50    0.39804298E-01    0.24889528E-04                 0        0.00076976
    87.50    0.40613473E-01    0.25368752E-04                 0       0.000789205
    92.50    0.41924582E-01    0.26203937E-04                 0       0.000817453
    97.50    0.40425650E-01    0.25882591E-04                 0       0.000788726
   102.50    0.35800633E-01    0.24002308E-04                 0        0.00069712
   107.50    0.30375530E-01    0.21636504E-04                 0       0.000590392
   112.50    0.25092055E-01    0.18980792E-04                 0       0.000486128
   117.50    0.20320859E-01    0.16028670E-04                 0       0.000392497
   122.50    0.16492689E-01    0.13859898E-04                 0       0.000317429
   127.50    0.13545683E-01    0.12185877E-04                 0       0.000260053
   132.50    0.11226050E-01    0.10852553E-04                 0       0.000214991
   137.50    0.93768157E-02    0.97256371E-05                 0       0.000179136
   142.50    0.78749755E-02    0.87666768E-05                 0       0.000150116
   147.50    0.66628829E-02    0.79172209E-05                 0        0.00012672
   152.50    0.56868417E-02    0.72205278E-05                 0       0.000107861
   157.50    0.48619132E-02    0.65662385E-05                 0       9.21065e-05
   162.50    0.41860409E-02    0.60171291E-05                 0       7.91367e-05
   167.50    0.36118355E-02    0.55166298E-05                 0       6.81416e-05
   172.50    0.31329510E-02    0.50612567E-05                 0        5.9025e-05
   177.50    0.27325238E-02    0.46668620E-05                 0       5.13592e-05
   182.50    0.23853561E-02    0.43213650E-05                 0        4.4747e-05
   187.50    0.20904374E-02    0.39770028E-05                 0       3.92135e-05
   192.50    0.18420846E-02    0.37131077E-05                 0        3.4467e-05
   197.50    0.16208125E-02    0.35044704E-05                 0       3.02653e-05

  ----   l+/neu. eta    ----

    -2.30    0.22133658E-01    0.15996366E-04                 0       0.000397609
    -2.10    0.26202242E-01    0.16400050E-04                 0       0.000474936
    -1.90    0.30441264E-01    0.17011828E-04                 0       0.000556286
    -1.70    0.34804114E-01    0.17593019E-04                 0       0.000639876
    -1.50    0.39048537E-01    0.18048116E-04                 0       0.000721586
    -1.30    0.43267531E-01    0.18555920E-04                 0       0.000803285
    -1.10    0.47139078E-01    0.18904265E-04                 0       0.000878574
    -0.90    0.50659075E-01    0.19243119E-04                 0       0.000947383
    -0.70    0.53618238E-01    0.19445894E-04                 0        0.00100572
    -0.50    0.55993431E-01    0.19623365E-04                 0        0.00105251
    -0.30    0.57587701E-01    0.19762044E-04                 0        0.00108389
    -0.10    0.58462732E-01    0.20171757E-04                 0        0.00110115
     0.10    0.58451814E-01    0.20692285E-04                 0        0.00110092
     0.30    0.57618536E-01    0.19694046E-04                 0        0.00108467
     0.50    0.56007196E-01    0.19371067E-04                 0        0.00105284
     0.70    0.53625500E-01    0.19112045E-04                 0        0.00100582
     0.90    0.50670406E-01    0.18861195E-04                 0       0.000947699
     1.10    0.47145687E-01    0.18512743E-04                 0       0.000878735
     1.30    0.43263405E-01    0.18127011E-04                 0       0.000803236
     1.50    0.39058955E-01    0.17652238E-04                 0       0.000721852
     1.70    0.34804878E-01    0.17167603E-04                 0       0.000639768
     1.90    0.30426118E-01    0.16598476E-04                 0       0.000555888
     2.10    0.26204817E-01    0.16000869E-04                 0       0.000475071
     2.30    0.22118907E-01    0.15591771E-04                 0       0.000397261

  ----   jet 1 pT       ----

     2.50         0.0000000         0.0000000                 0                 0
     7.50         0.0000000         0.0000000                 0                 0
    12.50         0.0000000         0.0000000                 0                 0
    17.50         0.0000000         0.0000000                 0                 0
    22.50         0.0000000         0.0000000                 0                 0
    27.50         0.0000000         0.0000000                 0                 0
    32.50         0.0000000         0.0000000                 0                 0
    37.50         0.0000000         0.0000000                 0                 0
    42.50         0.0000000         0.0000000                 0                 0
    47.50         0.0000000         0.0000000                 0                 0
    52.50         0.0000000         0.0000000                 0                 0
    57.50    0.38057944E-02    0.67748785E-05                 0       7.45315e-05
    62.50        0.12824448    0.56642513E-04                 0        0.00250147
    67.50        0.11192288    0.46057847E-04                 0        0.00216689
    72.50    0.95590334E-01    0.39798562E-04                 0        0.00183743
    77.50    0.81977364E-01    0.35197500E-04                 0          0.001565
    82.50    0.70703541E-01    0.31602352E-04                 0        0.00134113
    87.50    0.61206486E-01    0.28625458E-04                 0        0.00115388
    92.50    0.53188923E-01    0.26137885E-04                 0       0.000996948
    97.50    0.46324869E-01    0.23934628E-04                 0       0.000863448
   102.50    0.40559833E-01    0.22010292E-04                 0       0.000751816
   107.50    0.35539936E-01    0.20306810E-04                 0       0.000655447
   112.50    0.31298622E-01    0.18791655E-04                 0       0.000573998
   117.50    0.27673919E-01    0.17480605E-04                 0       0.000504782
   122.50    0.24431425E-01    0.16184815E-04                 0        0.00044359
   127.50    0.21650810E-01    0.15067857E-04                 0       0.000391143
   132.50    0.19240466E-01    0.14054967E-04                 0       0.000345974
   137.50    0.17134721E-01    0.13125183E-04                 0       0.000306523
   142.50    0.15270555E-01    0.12289346E-04                 0       0.000271927
   147.50    0.13680407E-01    0.11521885E-04                 0       0.000242503
   152.50    0.12236579E-01    0.10813541E-04                 0       0.000215902
   157.50    0.10994694E-01    0.10172494E-04                 0       0.000192984
   162.50    0.98894021E-02    0.95569888E-05                 0        0.00017285
   167.50    0.88922816E-02    0.89948854E-05                 0       0.000154754
   172.50    0.80224675E-02    0.84869518E-05                 0       0.000138998
   177.50    0.72709431E-02    0.80356774E-05                 0       0.000125352
   182.50    0.65651254E-02    0.75884304E-05                 0       0.000112736
   187.50    0.59420370E-02    0.71601808E-05                 0       0.000101647
   192.50    0.54038518E-02    0.67950878E-05                 0       9.20444e-05
   197.50    0.49185450E-02    0.65581750E-05                 0       8.33069e-05

  ----   jet 1 eta      ----

    -4.75    0.33245051E-04    0.11153445E-05                 0       4.37449e-07
    -4.25    0.59593881E-03    0.61288226E-05                 0       8.01661e-06
    -3.75    0.30683098E-02    0.10454611E-04                 0       4.29777e-05
    -3.25    0.98358322E-02    0.13754329E-04                 0       0.000146085
    -2.75    0.23379011E-01    0.16812875E-04                 0       0.000373349
    -2.25    0.44920250E-01    0.20558635E-04                 0       0.000768512
    -1.75    0.72635227E-01    0.24214139E-04                 0        0.00131303
    -1.25        0.10140112    0.26454145E-04                 0        0.00190635
    -0.75        0.12512331    0.27626726E-04                 0        0.00240947
    -0.25        0.13839218    0.30458999E-04                 0        0.00269522
     0.25        0.13841000    0.28731428E-04                 0        0.00269573
     0.75        0.12512265    0.27316275E-04                 0        0.00240941
     1.25        0.10139729    0.25688445E-04                 0        0.00190623
     1.75    0.72632830E-01    0.23177049E-04                 0        0.00131297
     2.25    0.44895291E-01    0.19710913E-04                 0       0.000767906
     2.75    0.23367080E-01    0.15692742E-04                 0       0.000373089
     3.25    0.98320398E-02    0.11865012E-04                 0       0.000145999
     3.75    0.30738557E-02    0.83256129E-05                 0       4.30618e-05
     4.25    0.60424840E-03    0.47383540E-05                 0       8.18878e-06
     4.75    0.34055707E-04    0.10103135E-05                 0       4.60466e-07

  ----   jet 2 pT       ----

     2.50         0.0000000         0.0000000                 0                 0
     7.50         0.0000000         0.0000000                 0                 0
    12.50         0.0000000         0.0000000                 0                 0
    17.50         0.0000000         0.0000000                 0                 0
    22.50         0.0000000         0.0000000                 0                 0
    27.50         0.0000000         0.0000000                 0                 0
    32.50         0.0000000         0.0000000                 0                 0
    37.50         0.0000000         0.0000000                 0                 0
    42.50         0.0000000         0.0000000                 0                 0
    47.50         0.0000000         0.0000000                 0                 0
    52.50         0.0000000         0.0000000                 0                 0
    57.50         0.0000000         0.0000000                 0                 0
    62.50         0.0000000         0.0000000                 0                 0
    67.50         0.0000000         0.0000000                 0                 0
    72.50         0.0000000         0.0000000                 0                 0
    77.50         0.0000000         0.0000000                 0                 0
    82.50         0.0000000         0.0000000                 0                 0
    87.50         0.0000000         0.0000000                 0                 0
    92.50         0.0000000         0.0000000                 0                 0
    97.50         0.0000000         0.0000000                 0                 0
   102.50         0.0000000         0.0000000                 0                 0
   107.50         0.0000000         0.0000000                 0                 0
   112.50         0.0000000         0.0000000                 0                 0
   117.50         0.0000000         0.0000000                 0                 0
   122.50         0.0000000         0.0000000                 0                 0
   127.50         0.0000000         0.0000000                 0                 0
   132.50         0.0000000         0.0000000                 0                 0
   137.50         0.0000000         0.0000000                 0                 0
   142.50         0.0000000         0.0000000                 0                 0
   147.50         0.0000000         0.0000000                 0                 0
   152.50         0.0000000         0.0000000                 0                 0
   157.50         0.0000000         0.0000000                 0                 0
   162.50         0.0000000         0.0000000                 0                 0
   167.50         0.0000000         0.0000000                 0                 0
   172.50         0.0000000         0.0000000                 0                 0
   177.50         0.0000000         0.0000000                 0                 0
   182.50         0.0000000         0.0000000                 0                 0
   187.50         0.0000000         0.0000000                 0                 0
   192.50         0.0000000         0.0000000                 0                 0
   197.50         0.0000000         0.0000000                 0                 0

  ----   jet 2 eta      ----

    -4.75         0.0000000         0.0000000                 0                 0
